Year,Month,Sales,Profit,Orders,MoM_Sales_Growth_%
2021,1,1231715.82,86330.19,292,
2021,2,990997.68,81411.58,214,-19.54
2021,3,1237939.01,98450.4,284,24.92
2021,4,1272723.35,115234.51000000001,258,2.81
2021,5,1263966.81,117344.12,276,-0.69
2021,6,1415761.58,143158.51,327,12.01
2021,7,1505985.68,133258.99,313,6.37
2021,8,1265873.78,109326.23,301,-15.94
2021,9,997665.13,88105.59999999999,243,-21.19
2021,10,1176761.3800000001,93830.27,287,17.95
2021,11,1199492.28,105178.71,290,1.93
2021,12,1218097.97,106426.96,305,1.55
2022,1,1286909.28,106153.51,268,5.65
2022,2,943999.33,103587.03,232,-26.65
2022,3,1177486.26,93910.13,291,24.73
2022,4,1143773.02,91950.63,264,-2.86
2022,5,1192004.2,64638.24,285,4.22
2022,6,1232692.52,73593.76,274,3.41
2022,7,1135398.23,96068.56999999999,285,-7.89
2022,8,1261211.85,116688.73,296,11.08
2022,9,933933.77,63633.01,262,-25.95
2022,10,1141284.49,91233.57,258,22.2
2022,11,1101239.72,87854.21,260,-3.51
2022,12,1232795.63,111835.59,280,11.95
2023,1,1301657.14,93791.28,286,5.59
2023,2,938767.33,40091.08,258,-27.88
2023,3,1250387.46,131141.1,282,33.19
2023,4,1088778.15,119444.53,261,-12.92
2023,5,1326973.14,73338.09,303,21.88
2023,6,1396421.75,121667.23,304,5.23
2023,7,1039507.44,85334.75,258,-25.56
2023,8,1310217.33,117431.14,272,26.04
2023,9,1124948.48,90752.34,261,-14.14
2023,10,1093012.54,111702.28,272,-2.84
2023,11,1221167.65,102425.55,297,11.72
2023,12,1176123.74,84216.27,301,-3.69
