Product_ID,Product_Name,Category,Total_Sales,Total_Profit,Units_Sold
PROD-0077,Pro Printer 679,Technology,495784.92,36332.9,348
PROD-0084,Ultra Camera 539,Technology,478639.27,48653.76,390
PROD-0149,Basic Tablet 192,Technology,467123.17,28679.26,346
PROD-0104,Eco Monitor 474,Technology,460477.6,48359.99,346
PROD-0002,Elite Tablet 901,Technology,451484.58,19718.37,333
PROD-0008,Smart Monitor 281,Technology,422686.47,26114.16,326
PROD-0016,Eco Camera 908,Technology,416212.33999999997,47939.07,316
PROD-0041,Smart Tablet 965,Technology,414574.23,36648.86,349
PROD-0006,Smart Speaker 550,Technology,409621.35,39380.75,296
PROD-0147,Eco Tablet 223,Technology,408352.35,37386.16,366
